0, 3000, 4,
1.1594196499e+00, 4.0307114554e+01, 3.7919034527e-02, 2.5070066959e+05, 
1.1594197578e+00, 4.0307983117e+01, 4.4187071613e-02, 2.5070069903e+05, 
1.1594198643e+00, 4.0308742990e+01, 4.5592126598e-02, 2.5070072261e+05, 
1.1594199417e+00, 4.0309484508e+01, 4.4500879078e-02, 2.5070073984e+05, 
1.1594200029e+00, 4.0310095820e+01, 4.2398647451e-02, 2.5070075405e+05, 
1.1594200611e+00, 4.0310527248e+01, 4.0260438824e-02, 2.5070076606e+05, 
1.1594201120e+00, 4.0310844700e+01, 3.8568780298e-02, 2.5070077468e+05, 
1.1594201545e+00, 4.0311079189e+01, 3.7477628553e-02, 2.5070078114e+05, 
1.1594201903e+00, 4.0311243663e+01, 3.6964257740e-02, 2.5070078566e+05, 
1.1594202177e+00, 4.0311341844e+01, 3.6916705018e-02, 2.5070078796e+05, 
1.1594202401e+00, 4.0311385704e+01, 3.7193935874e-02, 2.5070078858e+05, 
1.1594202605e+00, 4.0311395997e+01, 3.7640943192e-02, 2.5070078826e+05, 
1.1594202779e+00, 4.0311384533e+01, 3.8115847967e-02, 2.5070078718e+05, 
1.1594202916e+00, 4.0311351385e+01, 3.8574514059e-02, 2.5070078506e+05, 
1.1594203033e+00, 4.0311294935e+01, 3.9043725485e-02, 2.5070078242e+05, 
1.1594203143e+00, 4.0311219962e+01, 3.9512122409e-02, 2.5070077965e+05, 
1.1594203218e+00, 4.0311130858e+01, 3.9954986456e-02, 2.5070077585e+05, 
1.1594203287e+00, 4.0311029061e+01, 4.0377406715e-02, 2.5070077182e+05, 
1.1594203350e+00, 4.0310916506e+01, 4.0791379458e-02, 2.5070076774e+05, 
1.1594203395e+00, 4.0310794590e+01, 4.1207768557e-02, 2.5070076313e+05, 
1.1594203438e+00, 4.0310664970e+01, 4.1631910803e-02, 2.5070075840e+05, 
1.1594203471e+00, 4.0310529288e+01, 4.2062418154e-02, 2.5070075343e+05, 
1.1594203497e+00, 4.0310388739e+01, 4.2497606848e-02, 2.5070074831e+05, 
1.1594203518e+00, 4.0310244255e+01, 4.2936777731e-02, 2.5070074308e+05, 
1.1594203533e+00, 4.0310096742e+01, 4.3379132083e-02, 2.5070073775e+05, 
1.1594203544e+00, 4.0309946884e+01, 4.3826245092e-02, 2.5070073234e+05, 
1.1594203551e+00, 4.0309795215e+01, 4.4282072973e-02, 2.5070072688e+05, 
1.1594203555e+00, 4.0309642248e+01, 4.4751533383e-02, 2.5070072140e+05, 
1.1594203558e+00, 4.0309488116e+01, 4.5241638659e-02, 2.5070071590e+05, 
1.1594203557e+00, 4.0309332613e+01, 4.5750501316e-02, 2.5070071037e+05, 
1.1594203554e+00, 4.0309176834e+01, 4.6246632443e-02, 2.5070070482e+05, 
1.1594203550e+00, 4.0309023178e+01, 4.6695987588e-02, 2.5070069930e+05, 
1.1594203543e+00, 4.0308870664e+01, 4.7130731332e-02, 2.5070069380e+05, 
1.1594203538e+00, 4.0308716483e+01, 4.7612148060e-02, 2.5070068837e+05, 
1.1594203535e+00, 4.0308562744e+01, 4.8126916281e-02, 2.5070068300e+05, 
1.1594203529e+00, 4.0308410958e+01, 4.8640684818e-02, 2.5070067764e+05, 
1.1594203522e+00, 4.0308260102e+01, 4.9150614273e-02, 2.5070067233e+05, 
1.1594203514e+00, 4.0308110425e+01, 4.9656601390e-02, 2.5070066703e+05, 
1.1594203505e+00, 4.0307961662e+01, 5.0168424865e-02, 2.5070066176e+05, 
1.1594203495e+00, 4.0307813792e+01, 5.0692443807e-02, 2.5070065654e+05, 
1.1594203486e+00, 4.0307667221e+01, 5.1225403407e-02, 2.5070065136e+05, 
1.1594203476e+00, 4.0307521954e+01, 5.1766430321e-02, 2.5070064623e+05, 
1.1594203466e+00, 4.0307377925e+01, 5.2317081309e-02, 2.5070064115e+05, 
1.1594203456e+00, 4.0307235176e+01, 5.2878005473e-02, 2.5070063611e+05, 
1.1594203445e+00, 4.0307093734e+01, 5.3449301124e-02, 2.5070063113e+05, 
1.1594203435e+00, 4.0306953624e+01, 5.4030890289e-02, 2.5070062618e+05, 
1.1594203423e+00, 4.0306814903e+01, 5.4622939200e-02, 2.5070062126e+05, 
1.1594203410e+00, 4.0306677574e+01, 5.5227723492e-02, 2.5070061637e+05, 
1.1594203396e+00, 4.0306541620e+01, 5.5849888608e-02, 2.5070061151e+05, 
1.1594203382e+00, 4.0306406854e+01, 5.6495191167e-02, 2.5070060669e+05, 
1.1594203373e+00, 4.0306272857e+01, 5.7156781431e-02, 2.5070060201e+05, 
1.1594203371e+00, 4.0306140080e+01, 5.7798640176e-02, 2.5070059754e+05, 
1.1594203358e+00, 4.0306009994e+01, 5.8396706885e-02, 2.5070059286e+05, 
1.1594203334e+00, 4.0305880872e+01, 5.9014599485e-02, 2.5070058802e+05, 
1.1594203318e+00, 4.0305752175e+01, 5.9689275603e-02, 2.5070058338e+05, 
1.1594203307e+00, 4.0305625583e+01, 6.0383461003e-02, 2.5070057890e+05, 
1.1594203296e+00, 4.0305500542e+01, 6.1083564705e-02, 2.5070057448e+05, 
1.1594203284e+00, 4.0305376647e+01, 6.1791343847e-02, 2.5070057008e+05, 
1.1594203270e+00, 4.0305254054e+01, 6.2508751647e-02, 2.5070056565e+05, 
1.1594203253e+00, 4.0305132619e+01, 6.3245065587e-02, 2.5070056122e+05, 
1.1594203239e+00, 4.0305012322e+01, 6.4003095626e-02, 2.5070055689e+05, 
1.1594203226e+00, 4.0304893321e+01, 6.4774425884e-02, 2.5070055264e+05, 
1.1594203215e+00, 4.0304775546e+01, 6.5552485012e-02, 2.5070054844e+05, 
1.1594203202e+00, 4.0304658912e+01, 6.6335558269e-02, 2.5070054426e+05, 
1.1594203189e+00, 4.0304543390e+01, 6.7124627066e-02, 2.5070054010e+05, 
1.1594203174e+00, 4.0304428986e+01, 6.7920943867e-02, 2.5070053596e+05, 
1.1594203160e+00, 4.0304315709e+01, 6.8724910794e-02, 2.5070053186e+05, 
1.1594203145e+00, 4.0304203572e+01, 6.9536256660e-02, 2.5070052779e+05, 
1.1594203130e+00, 4.0304092553e+01, 7.0355691513e-02, 2.5070052375e+05, 
1.1594203115e+00, 4.0303982661e+01, 7.1184094570e-02, 2.5070051973e+05, 
1.1594203098e+00, 4.0303873900e+01, 7.2023638769e-02, 2.5070051572e+05, 
1.1594203080e+00, 4.0303766283e+01, 7.2877367820e-02, 2.5070051172e+05, 
1.1594203061e+00, 4.0303659799e+01, 7.3748684609e-02, 2.5070050774e+05, 
1.1594203047e+00, 4.0303554246e+01, 7.4636452180e-02, 2.5070050391e+05, 
1.1594203048e+00, 4.0303449224e+01, 7.5522652828e-02, 2.5070050043e+05, 
1.1594203043e+00, 4.0303345183e+01, 7.6378328255e-02, 2.5070049687e+05, 
1.1594203004e+00, 4.0303242842e+01, 7.7225259126e-02, 2.5070049260e+05, 
1.1594202967e+00, 4.0303141432e+01, 7.8130390829e-02, 2.5070048838e+05, 
1.1594202948e+00, 4.0303041459e+01, 7.9077231189e-02, 2.5070048462e+05, 
1.1594202927e+00, 4.0302943125e+01, 8.0035762116e-02, 2.5070048085e+05, 
1.1594202902e+00, 4.0302845675e+01, 8.1024336714e-02, 2.5070047703e+05, 
1.1594202873e+00, 4.0302749404e+01, 8.2048723144e-02, 2.5070047315e+05, 
1.1594202839e+00, 4.0302654439e+01, 8.3114510625e-02, 2.5070046922e+05, 
1.1594202804e+00, 4.0302560774e+01, 8.4229386581e-02, 2.5070046527e+05, 
1.1594202768e+00, 4.0302468429e+01, 8.5396403807e-02, 2.5070046135e+05, 
