0, 2224, 4,
1.4492753623e-01, 1.2478364388e-14, 1.0065258653e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.0625311847e-14, 9.5650099459e-15, 2.5000000000e+04, 
1.4492753623e-01, 8.0464228523e-15, 1.0735956110e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.9919772982e-14, -9.3120830952e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.9177188740e-14, -2.1130666761e-14, 2.5000000000e+04, 
1.4492753623e-01, -4.8631610633e-15, -6.0363298605e-15, 2.5000000000e+04, 
1.4492753623e-01, 8.3510384345e-16, -2.7579485536e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.1382981611e-14, -1.8417963443e-14, 2.5000000000e+04, 
1.4492753623e-01, 2.6837793924e-15, -5.5266551893e-15, 2.5000000000e+04, 
1.4492753623e-01, 4.6982155258e-15, 1.1683531411e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.0066011197e-14, -1.1404664307e-14, 2.5000000000e+04, 
1.4492753623e-01, 7.5824931799e-15, 8.0554098380e-15, 2.5000000000e+04, 
1.4492753623e-01, -9.6789965502e-15, -1.6580790338e-15, 2.5000000000e+04, 
1.4492753623e-01, 6.6843827998e-15, -3.9833229117e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.7612433389e-16, 7.7767853291e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.9464552186e-14, 6.7769048034e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.6361854402e-14, -7.1291433274e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.0460770008e-14, 2.1717720025e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.2807359679e-14, 1.5623449019e-14, 2.5000000000e+04, 
