0, 2880, 4,
4.9994576658e+00, 1.8498784374e+03, 5.3967813651e+01, 3.1173855863e+06, 
5.6172641875e+00, 1.7593323818e+03, 8.4676874429e+01, 3.5072850520e+06, 
1.1594202899e+00, 1.2086643724e+03, 4.8305117810e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.4551530731e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -9.1737565758e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.6079720798e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.0314714610e-13, 8.8000000000e+05, 
2.7180120608e+00, 2.0295139912e+03, 7.9186993805e+02, 1.8995033895e+06, 
1.1594202899e+00, 1.2086643724e+03, -2.2868227411e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.8477272447e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.3385704060e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.9390952938e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.5497703566e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.9578444276e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.8100768230e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.3885436212e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.2623545258e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.1400512722e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.3251889192e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.5038697398e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.0421053616e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.2989187538e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.6653050784e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.3217968385e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.9470266210e-14, 8.8000000000e+05, 
2.4243330368e+00, 1.9778510501e+03, 6.3558432141e+02, 1.7238984558e+06, 
1.1594202899e+00, 1.2086643724e+03, 1.3446374115e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.0067802960e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.6718365414e-13, 8.8000000000e+05, 
3.0219236806e+00, 1.8917552402e+03, 1.0298248362e+03, 2.0459176143e+06, 
2.2311694467e+00, 1.6351476180e+03, 6.5917126409e+02, 1.5465492069e+06, 
1.1594202899e+00, 1.2086643724e+03, 1.8277663799e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.5088138136e-14, 8.8000000000e+05, 
3.8335074353e+00, 1.9499405506e+03, 1.2689221445e+03, 2.5084628127e+06, 
1.1594202899e+00, 1.2086643724e+03, -1.1742411072e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.4355660162e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.7257993393e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.1133289267e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.4600743962e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.1102618867e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.7101199441e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 8.1912401883e-14, 8.8000000000e+05, 
2.4022564714e+00, 1.5543861629e+03, 5.2889439014e+02, 1.6447590214e+06, 
1.1594202899e+00, 1.2086643724e+03, -1.9444799873e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.3462711417e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.9853280608e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.3202067253e-11, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.4501352490e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.7480241478e-16, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 9.8909195501e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.8516990028e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.9190314986e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.1387512304e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.1589132037e-14, 8.8000000000e+05, 
3.2677064039e+00, 1.7573563419e+03, 1.1474215708e+03, 2.1552376833e+06, 
